userId,username,type,description,amount,createdAt
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:29:53.198
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:29:54.774
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:34:13.887
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:34:49.535
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:35:02.133
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:35:51.501
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:35:51.969
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:36:23.899
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:36:31.467
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:36:58.833
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:37:07.114
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:37:56.358
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:38:46.903
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:38:58.794
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:38:59.205
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:39:38.111
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:39:53.814
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:40:03.751
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:42:21.082
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:42:21.597
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:44:33.816
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:44:46.754
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:44:47.268
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:45:59.049
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,"Export: TIFF, PDF",-2,2026-04-28 22:47:42.183
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:48:18.631
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:48:19.299
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:48:19.859
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:48:20.449
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:48:20.979
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:48:21.504
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:48:22.077
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:49:19.375
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:49:20.036
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:49:55.396
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:49:55.879
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:50:38.243
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:50:39.509
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:50:40.792
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:50:41.986
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:50:43.298
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:51:21.897
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:51:22.639
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:52:15.491
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:52:16.132
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:52:16.681
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:52:17.195
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:52:17.719
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:52:18.242
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:52:18.677
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:52:19.196
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:52:19.618
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:52:20.113
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:52:52.989
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:52:53.522
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:52:54.087
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:52:54.626
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:52:55.148
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:52:55.688
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:53:26.179
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:53:26.785
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:53:27.388
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:53:27.903
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:53:28.516
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:54:05.324
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:55:39.401
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:59:51.32
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:00:52.095
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:00:52.767
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:01:08.293
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:01:23.61
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:01:24.298
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:02:25.914
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:02:57.339
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:03:26.905
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:03:28.731
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:04:06.65
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:04:20.604
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:04:49.28
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:05:00.387
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:05:01.241
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:05:35.253
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:05:46.681
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:06:25.963
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:06:59.623
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:07:14.589
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:07:53.813
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:09:09.467
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:09:55.464
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:10:35.124
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:10:52.693
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:11:29.687
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:11:50.148
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:13:00.38
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:15:40.462
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:15:43.052
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:15:45.646
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:15:48.149
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:15:50.73
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:15:54.695
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:15:59.861
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:16:41.803
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:17:27.727
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:17:55.339
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:17:57.1
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:18:22.701
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 23:18:24.767
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:19:26.414
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:19:28.945
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:19:29.784
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:19:30.514
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:19:31.338
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:19:32.125
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:19:32.861
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:20:21.42
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:20:22.29
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:20:23.068
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:20:23.869
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:20:24.658
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:20:25.374
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:20:26.192
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:20:27.019
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:20:27.885
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:20:28.722
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:21:42.561
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:21:44.044
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:21:45.568
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:21:47.677
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:21:49.58
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:21:57.186
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:22:02.002
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:22:06.804
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:24:10.73
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:24:11.891
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:24:13.818
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:25:14.531
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:25:15.183
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:25:16.695
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:25:17.437
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:25:18.912
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:25:20.404
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:25:21.051
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:26:13.754
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:27:37.021
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:27:37.624
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:28:45.86
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:28:46.596
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:28:48.087
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:28:48.813
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:28:50.294
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:28:51.051
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:28:52.53
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:28:53.237
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:28:54.755
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:28:55.465
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:31:07.298
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:31:07.884
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:31:09.364
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:31:10.838
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:31:12.253
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:31:13.751
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:31:20.901
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:32:31.025
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:32:31.493
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:32:32.981
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:32:33.445
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:32:33.909
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:33:05.784
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:33:06.223
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:33:07.713
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:33:08.184
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:33:55.108
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:33:55.76
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:33:56.426
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:33:57.075
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:33:57.713
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:33:58.371
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:33:58.931
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:33:59.562
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:34:00.118
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:34:00.78
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:34:02.261
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:34:02.902
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:34:03.557
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:34:05.02
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:34:05.647
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:35:05.13
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:35:05.838
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:35:07.309
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:35:08.027
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:37:04.31
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:37:05.054
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:37:06.613
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:37:07.329
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:37:08.062
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:37:09.61
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:37:10.299
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:38:08.834
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:38:10.328
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:38:11.801
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:38:13.665
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:38:15.117
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:39:22.058
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:39:23.569
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:39:25.051
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:39:26.502
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:39:31.789
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:39:37.13
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:41:32.453
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:41:33.957
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:41:35.415
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:41:36.912
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:41:38.39
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:41:44.963
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:41:51.608
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:41:58.194
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:42:04.739
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:42:10.996
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:42:17.245
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:42:23.523
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:42:29.767
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 23:42:36.007
